Date,Open,High,Low,Close,Adjusted_close,Volume
2018-07-10,190.71,191.28,190.18,190.35,45.3571,63756400
2018-07-11,188.5,189.78,187.61,187.88,44.7686,75326000
2018-07-12,189.53,191.41,189.31,191.03,45.5191,72164400
2018-07-13,191.08,191.84,190.9,191.33,45.5906,50055600
2018-07-16,191.52,192.65,190.42,190.91,45.4906,60172400
2018-07-17,189.75,191.87,189.2,191.45,45.6192,62138000
2018-07-18,191.78,191.8,189.93,190.4,45.369,65573600
2018-07-19,189.69,192.55,189.69,191.88,45.7217,81147200
2018-07-20,191.78,192.43,190.17,191.44,45.6168,82704800
2018-07-23,190.68,191.96,189.56,191.61,45.6574,63957600
2018-07-24,192.45,193.66,192.05,193,45.9886,74791600
2018-07-25,193.06,194.85,192.43,194.82,46.4222,66839600
2018-07-26,194.61,195.96,193.61,194.21,46.2769,76304000
2018-07-27,194.99,195.19,190.1,190.98,45.5072,96096000
2018-07-30,191.9,192.2,189.07,189.91,45.2523,84118000
2018-07-31,190.3,192.14,189.34,190.29,45.3428,157492000
2018-08-01,199.13,201.76,197.31,201.5,48.014,271742800
2018-08-02,200.58,208.38,200.35,207.39,49.4175,249616000
2018-08-03,207.03,208.74,205.48,207.99,49.5604,133789600
2018-08-06,208,209.25,207.07,209.07,49.8178,101701600
2018-08-07,209.32,209.5,206.76,207.11,49.3507,102349600
2018-08-08,206.05,207.81,204.52,207.25,49.3841,90102000
2018-08-09,209.53,209.78,207.2,208.88,49.7725,93970400
2018-08-10,207.36,209.1,206.67,207.53,49.6242,98444800
2018-08-13,209.31,210.95,207.7,208.87,49.9447,103563600
2018-08-14,210.16,210.56,208.26,209.75,50.1551,82992000
2018-08-15,209.22,210.74,208.33,210.24,50.2722,115230400
2018-08-16,211.75,213.81,211.47,213.32,51.0087,114001600
2018-08-17,213.44,217.95,213.16,217.58,52.0274,141708000
2018-08-20,218.1,219.18,215.11,215.46,51.5204,121150800
2018-08-21,216.8,217.19,214.03,215.04,51.42,104639200
2018-08-22,214.1,216.36,213.84,215.05,51.4224,76072400
2018-08-23,214.65,217.05,214.6,215.49,51.5276,75532800
2018-08-24,216.6,216.9,215.11,216.16,51.6878,73905600
2018-08-27,217.15,218.74,216.33,217.94,52.1135,82100400
2018-08-28,219.01,220.54,218.92,219.7,52.5343,91107200
2018-08-29,220.15,223.49,219.41,222.98,53.3186,109019200
2018-08-30,223.25,228.26,222.4,225.03,53.8088,195175200
2018-08-31,226.51,228.87,226,227.63,54.4305,173360400
2018-09-04,228.41,229.18,226.63,228.36,54.6051,109560400
2018-09-05,228.99,229.67,225.1,226.87,54.2488,133332000
2018-09-06,226.23,227.35,221.3,223.1,53.3473,137160000
2018-09-07,221.85,225.37,220.71,221.3,52.9169,150479200
2018-09-10,220.95,221.85,216.47,218.33,52.2067,158066000
2018-09-11,218.01,224.3,216.56,223.85,53.5267,142996000
2018-09-12,224.94,225,219.84,221.07,52.8619,197114800
2018-09-13,223.52,228.35,222.57,226.41,54.1388,166825600
2018-09-14,225.75,226.84,222.52,223.84,53.5243,127997200
2018-09-17,222.15,222.95,217.27,217.88,52.0991,148780400
2018-09-18,217.79,221.85,217.12,218.24,52.1852,126286800
2018-09-19,218.5,219.62,215.3,218.37,52.2163,108495200
2018-09-20,220.24,222.28,219.15,220.03,52.6132,106435200
2018-09-21,220.78,221.36,217.29,217.66,52.0465,384986800
2018-09-24,216.82,221.26,216.63,220.79,52.7949,110773600
2018-09-25,219.75,222.82,219.7,222.19,53.1297,98217600
2018-09-26,221,223.75,219.76,220.42,52.7065,95938800
2018-09-27,223.82,226.44,223.54,224.95,53.7897,120724800
2018-09-28,224.79,225.84,224.02,225.74,53.9786,91717600
2018-10-01,227.95,229.42,226.35,227.26,54.342,94403200
2018-10-02,227.25,230,226.63,229.28,54.8251,99152800
2018-10-03,230.05,233.47,229.78,232.07,55.4922,114619200
2018-10-04,230.78,232.35,226.73,227.99,54.5166,128168000
2018-10-05,227.96,228.41,220.58,224.29,53.6319,134322000
2018-10-08,222.21,224.8,220.2,223.77,53.5075,118655600
2018-10-09,223.64,227.27,222.25,226.87,54.2488,107564000
2018-10-10,225.46,226.35,216.05,216.36,51.7357,167962400
2018-10-11,214.52,219.5,212.32,214.45,51.2789,212497600
2018-10-12,220.42,222.88,216.84,222.11,53.1106,161351600
2018-10-15,221.16,221.83,217.27,217.36,51.9748,123164000
2018-10-16,218.93,222.99,216.76,222.15,53.1201,116736000
2018-10-17,222.3,222.64,219.34,221.19,52.8906,91541600
2018-10-18,217.86,219.74,213,216.02,51.6544,130325200
2018-10-19,218.06,221.26,217.43,219.31,52.4411,132314800
2018-10-22,219.79,223.36,218.94,220.65,52.7615,115168400
2018-10-23,215.83,223.25,214.7,222.73,53.2588,155071200
2018-10-24,222.6,224.23,214.54,215.09,51.432,163702000
2018-10-25,217.71,221.38,216.75,219.8,52.5582,119423200
2018-10-26,215.9,220.19,212.67,216.3,51.7213,189033600
2018-10-29,219.19,219.69,206.09,212.24,50.7505,183742000
2018-10-30,211.15,215.18,209.27,213.3,51.004,146640000
2018-10-31,216.88,220.45,216.62,218.86,52.3335,153435600
2018-11-01,219.05,222.36,216.81,222.22,53.1369,233292800
2018-11-02,209.55,213.65,205.43,207.48,49.6123,365314800
2018-11-05,204.3,204.39,198.17,201.59,48.2039,264654800
2018-11-06,201.92,204.72,201.69,203.77,48.7252,127531600
2018-11-07,205.97,210.06,204.13,209.95,50.2029,133697600
2018-11-08,209.98,210.12,206.75,208.49,50.0277,101450400
2018-11-09,205.55,206.01,202.25,204.47,49.0631,137463200
2018-11-12,199,199.85,193.79,194.17,46.5916,204542000
2018-11-13,191.63,197.18,191.45,192.23,46.1261,187531600
2018-11-14,193.9,194.48,185.93,186.8,44.8232,243204000
2018-11-15,188.39,191.97,186.9,191.41,45.9293,185915200
2018-11-16,190.5,194.97,189.46,193.53,46.438,147713200
2018-11-19,190,190.7,184.99,185.86,44.5976,167701200
2018-11-20,178.37,181.47,175.51,176.98,42.4668,271300800
2018-11-21,179.73,180.27,176.55,176.78,42.4188,124496800
2018-11-23,174.94,176.6,172.1,172.29,41.3415,94496000
2018-11-26,174.24,174.95,170.26,174.62,41.9005,179994000
2018-11-27,171.51,174.77,170.88,174.24,41.8094,165549600
2018-11-28,176.73,181.29,174.93,180.94,43.417,184250000
2018-11-29,182.66,182.8,177.7,179.55,43.0835,167080000
2018-11-30,180.29,180.33,177.03,178.58,42.8508,158126000
2018-12-03,184.46,184.94,181.21,184.82,44.3481,163210000
2018-12-04,180.95,182.39,176.27,176.69,42.3972,165377200
2018-12-06,171.76,174.78,170.42,174.72,41.9245,172393600
2018-12-07,173.49,174.49,168.3,168.49,40.4296,169126400
2018-12-10,165,170.09,163.33,169.6,40.696,248104000
2018-12-11,171.66,171.79,167,168.63,40.4632,189126800
2018-12-12,170.4,171.92,169.02,169.1,40.576,142510800
2018-12-13,170.49,172.57,169.55,170.95,41.0199,127594400
2018-12-14,169,169.08,165.28,165.48,39.7074,162814800
2018-12-17,165.45,168.35,162.73,163.94,39.3378,177151600
2018-12-18,165.38,167.53,164.39,166.07,39.8489,135366000
2018-12-19,166,167.45,159.09,160.89,38.606,196189200
2018-12-20,160.4,162.11,155.3,156.83,37.6318,259092000
2018-12-21,156.86,158.16,149.63,150.73,36.1681,382978400
2018-12-24,148.15,151.55,146.59,146.83,35.2323,148676800
2018-12-26,148.3,157.23,146.72,157.17,37.7134,234330000
2018-12-27,155.84,156.77,150.07,156.15,37.4686,212468400
2018-12-28,157.5,158.52,154.55,156.23,37.4878,169165600
2018-12-31,158.53,159.36,156.48,157.74,37.8501,140014000
2019-01-02,154.89,158.85,154.23,157.92,37.8933,148158800
2019-01-03,143.98,145.72,142,142.19,34.1189,365248800
2019-01-04,144.53,148.55,143.8,148.26,35.5754,234428400
2019-01-07,148.7,148.83,145.9,147.93,35.4962,219111200
2019-01-08,149.56,151.82,148.52,150.75,36.1729,164101200
2019-01-09,151.29,154.53,149.63,153.31,36.7871,180396400
2019-01-10,152.5,153.97,150.86,153.8,36.9047,143122800
2019-01-11,152.88,153.7,151.51,152.29,36.5424,108092800
2019-01-14,150.85,151.27,149.22,150,35.9929,129756800
2019-01-15,150.27,153.39,150.05,153.07,36.7296,114843600
2019-01-16,153.08,155.88,153,154.94,37.1783,122278800
2019-01-17,154.2,157.66,153.26,155.86,37.399,119284800
2019-01-18,157.5,157.88,155.98,156.82,37.6294,135004000
2019-01-22,156.41,156.73,152.62,153.3,36.7848,121576000
2019-01-23,154.15,155.14,151.7,153.92,36.9335,92522400
2019-01-24,154.11,154.48,151.74,152.7,36.6408,101766000
2019-01-25,155.48,158.13,154.32,157.76,37.8549,134142000
2019-01-28,155.79,156.33,153.66,156.3,37.5046,104768400
2019-01-29,156.25,158.13,154.11,154.68,37.1159,166348800
2019-01-30,163.25,166.15,160.23,165.25,39.6522,244439200
2019-01-31,166.11,169,164.56,166.44,39.9377,162958400
2019-02-01,166.96,168.98,165.93,166.52,39.9569,130672400
2019-02-04,167.41,171.66,167.28,171.25,41.0919,125982000
2019-02-05,172.86,175.08,172.35,174.18,41.795,144406400
2019-02-06,174.65,175.57,172.85,174.24,41.8094,112958400
2019-02-07,172.4,173.94,170.34,170.94,41.0175,126966800
2019-02-08,168.99,170.66,168.42,170.41,41.0657,95280000
2019-02-11,171.05,171.21,169.25,169.43,40.8296,83973600
2019-02-12,170.1,171,169.7,170.89,41.1814,89134000
2019-02-13,171.39,172.48,169.92,170.18,41.0103,89960800
2019-02-14,169.71,171.26,169.38,170.8,41.1597,87342800
2019-02-15,171.25,171.7,169.75,170.42,41.0681,98507200
2019-02-19,169.71,171.44,169.49,170.93,41.191,75891200
2019-02-20,171.19,173.32,170.99,172.03,41.4561,104457600
2019-02-21,171.8,172.37,170.3,171.06,41.2224,68998800
2019-02-22,171.58,173,171.38,172.97,41.6826,75652800
2019-02-25,174.16,175.87,173.95,174.23,41.9863,87493600
2019-02-26,173.71,175.3,173.17,174.33,42.0104,68280800
2019-02-27,173.21,175,172.73,174.87,42.1405,111341600
2019-02-28,174.32,174.91,172.92,173.15,41.726,112861600
2019-03-01,174.28,175.15,172.89,174.97,42.1646,103544800
2019-03-04,175.69,177.75,173.97,175.85,42.3767,109744800
2019-03-05,175.94,176,174.54,175.53,42.2995,78949600
2019-03-06,174.67,175.49,173.94,174.52,42.0561,83241600
2019-03-07,173.87,174.44,172.02,172.5,41.5694,99185600
2019-03-08,170.32,173.07,169.5,172.91,41.6682,95997600
2019-03-11,175.49,179.12,175.35,178.9,43.1116,128044000
2019-03-12,180,182.67,179.37,180.91,43.596,129870400
2019-03-13,182.25,183.3,180.92,181.71,43.7888,124130000
2019-03-14,183.9,184.1,182.56,183.73,44.2756,94318000
2019-03-15,184.85,187.33,183.74,186.12,44.8515,156171600
2019-03-18,185.8,188.39,185.79,188.02,45.3094,104879200
2019-03-19,188.35,188.99,185.92,186.53,44.9503,126585600
2019-03-20,186.23,189.49,184.73,188.16,45.3431,124140800
2019-03-21,190.02,196.33,189.81,195.09,47.0131,204136800
2019-03-22,195.34,197.69,190.78,191.05,46.0396,169630800
2019-03-25,191.51,191.98,186.6,188.74,45.4829,175381200
2019-03-26,191.66,192.88,184.58,186.79,45.013,199202000
2019-03-27,188.75,189.76,186.55,188.47,45.4178,119393600
2019-03-28,188.95,189.56,187.53,188.72,45.4781,83121600
2019-03-29,189.83,190.08,188.54,189.95,45.7745,94256000
2019-04-01,191.64,191.68,188.38,191.24,46.0854,111448000
2019-04-02,191.09,194.46,191.05,194.02,46.7553,91062800
2019-04-03,193.25,196.5,193.15,195.35,47.0758,93087200
2019-04-04,194.79,196.37,193.14,195.69,47.1577,76457200
2019-04-05,196.45,197.1,195.93,197,47.4734,74106400
2019-04-08,196.42,200.23,196.34,200.1,48.2205,103526800
2019-04-09,200.32,202.85,199.23,199.5,48.0759,143072800
2019-04-10,198.68,200.74,198.18,200.62,48.3458,86781200
2019-04-11,200.85,201,198.44,198.95,47.9433,83603200
2019-04-12,199.2,200.14,196.21,198.87,47.9241,111042800
2019-04-15,198.58,199.85,198.01,199.23,48.0108,70146400
2019-04-16,199.46,201.37,198.56,199.25,48.0156,102785600
2019-04-17,199.54,203.38,198.61,203.13,48.9506,115627200
2019-04-18,203.12,204.15,202.52,203.86,49.1266,96783200
2019-04-22,202.83,204.94,202.34,204.53,49.288,77758000
2019-04-23,204.43,207.75,203.9,207.48,49.9989,93292000
2019-04-24,207.36,208.48,207.05,207.16,49.9218,70162400
2019-04-25,206.83,207.76,205.12,205.28,49.4687,74172800
2019-04-26,204.9,205,202.12,204.3,49.2326,74596400
2019-04-29,204.4,205.97,203.86,204.61,49.3073,88818800
2019-04-30,203.06,203.4,199.11,200.67,48.3578,186139600
2019-05-01,209.88,215.31,209.23,210.52,50.7315,259309200
2019-05-02,209.84,212.65,208.13,209.15,50.4013,127985200
2019-05-03,210.89,211.84,210.23,211.75,51.0279,83569600
2019-05-06,204.29,208.84,203.5,208.48,50.2399,129772400
2019-05-07,205.88,207.42,200.83,202.86,48.8856,155054800
2019-05-08,201.9,205.34,201.75,202.9,48.8952,105358000
2019-05-09,200.4,201.68,196.66,200.72,48.3699,139634400
2019-05-10,197.42,198.85,192.77,197.18,47.6998,164834800
2019-05-13,187.71,189.48,182.85,185.72,44.9275,229722400
2019-05-14,186.41,189.7,185.41,188.66,45.6387,146118800
2019-05-15,186.27,191.75,186.02,190.92,46.1854,106178800
2019-05-16,189.91,192.47,188.84,190.08,45.9822,132125600
2019-05-17,186.93,190.9,186.76,189,45.721,131516400
2019-05-20,183.52,184.35,180.28,183.09,44.2913,154449200
2019-05-21,185.22,188,184.7,186.6,45.1404,113459200
2019-05-22,184.66,185.71,182.55,182.78,44.2163,118994400
2019-05-23,179.8,180.54,177.81,179.66,43.4615,146118800
2019-05-24,180.2,182.14,178.62,178.97,43.2946,94858800
2019-05-28,178.92,180.59,177.91,178.23,43.1156,111792800
2019-05-29,176.42,179.35,176,177.38,42.91,113924800
2019-05-30,177.95,179.23,176.67,178.3,43.1325,84873600
2019-05-31,176.23,177.99,174.99,175.07,42.3512,108174400
2019-06-03,175.6,177.92,170.27,173.3,41.923,161584400
2019-06-04,175.44,179.83,174.52,179.64,43.4567,123872000
2019-06-05,184.28,184.99,181.14,182.54,44.1582,119093600
2019-06-06,183.08,185.47,182.15,185.22,44.8065,90105200
2019-06-07,186.51,191.92,185.77,190.15,45.9992,122737600
2019-06-10,191.81,195.37,191.62,192.58,46.587,104883600
2019-06-11,194.86,196,193.6,194.81,47.1265,107731600
2019-06-12,193.95,195.97,193.39,194.19,46.9765,73012800
2019-06-13,194.7,196.79,193.6,194.15,46.9668,86698400
2019-06-14,191.55,193.59,190.3,192.74,46.6257,75046000
2019-06-17,192.9,194.96,192.17,193.89,46.9039,58676400
2019-06-18,196.05,200.29,195.21,198.45,48.007,106204000
2019-06-19,199.68,199.88,197.31,197.87,47.8667,84496800
2019-06-20,200.37,200.61,198.03,199.46,48.2513,86056000
2019-06-21,198.8,200.85,198.15,198.78,48.0868,191202400
2019-06-24,198.54,200.16,198.17,198.58,48.0385,72881600
2019-06-25,198.43,199.26,195.29,195.57,47.3103,84281200
2019-06-26,197.77,200.99,197.35,199.8,48.3336,104270000
2019-06-27,200.29,201.57,199.57,199.74,48.3191,83598800
2019-06-28,198.68,199.5,197.05,197.92,47.8788,124442400
2019-07-01,203.17,204.49,200.65,201.55,48.7569,109012000
2019-07-02,201.41,203.13,201.36,202.73,49.0424,67740800
2019-07-03,203.28,204.44,202.69,204.41,49.4488,45448000
2019-07-05,203.35,205.08,202.9,204.23,49.4052,69062000
2019-07-08,200.81,201.4,198.41,200.02,48.3868,101354400
2019-07-09,199.2,201.51,198.81,201.24,48.6819,82312000
2019-07-10,201.85,203.73,201.56,203.23,49.1633,71588400
2019-07-11,203.31,204.39,201.71,201.75,48.8053,80767200
2019-07-12,202.45,204,202.2,203.3,49.1803,70380800
2019-07-15,204.09,205.87,204,205.21,49.6423,67789600
2019-07-16,204.59,206.11,203.5,204.5,49.4706,67467200
2019-07-17,204.05,205.09,203.27,203.35,49.1924,56430000
2019-07-18,204,205.88,203.7,205.66,49.7512,74162400
2019-07-19,205.79,206.5,202.36,202.59,49.0085,83717200
2019-07-22,203.65,207.23,203.61,207.22,50.1286,89111600
2019-07-23,208.46,208.91,207.29,208.84,50.5204,73420800
2019-07-24,207.67,209.15,207.17,208.67,50.4793,59966400
2019-07-25,208.89,209.24,206.73,207.02,50.0802,55638400
2019-07-26,207.48,209.73,207.14,207.74,50.2543,70475600
2019-07-29,208.46,210.64,208.44,209.68,50.7237,86693600
2019-07-30,208.76,210.16,207.31,208.78,50.5059,135742800
2019-07-31,216.42,221.37,211.3,213.04,51.5365,277125600
2019-08-01,213.9,218.03,206.74,208.43,50.4213,216071600
2019-08-02,205.53,206.43,201.63,204.02,49.3544,163448400
2019-08-05,197.99,198.65,192.58,193.34,46.7708,209572000
2019-08-06,196.31,198.07,194.04,197,47.6562,143299200
2019-08-07,195.41,199.56,193.82,199.04,48.1497,133457600
2019-08-08,200.2,203.53,199.39,203.43,49.2117,108038000
2019-08-09,201.3,202.76,199.29,200.99,48.8062,98478800
2019-08-12,199.62,202.05,199.15,200.48,48.6824,89927600
2019-08-13,201.02,212.14,200.48,208.97,50.744,188874000
2019-08-14,203.16,206.44,202.59,202.75,49.2336,146189600
2019-08-15,203.46,205.14,199.67,201.74,48.9883,108909600
2019-08-16,204.28,207.16,203.84,206.5,50.1442,110481600
2019-08-19,210.62,212.73,210.03,210.35,51.0791,97654400
2019-08-20,210.88,213.35,210.32,210.36,51.0815,107537200
2019-08-21,212.99,213.65,211.6,212.64,51.6352,86141600
2019-08-22,213.19,214.44,210.75,212.46,51.5914,89014800
2019-08-23,209.43,212.05,201,202.64,49.2069,187272000
2019-08-26,205.86,207.19,205.06,206.49,50.1418,104174400
2019-08-27,207.86,208.55,203.53,204.16,49.576,103493200
2019-08-28,204.1,205.72,203.32,205.53,49.9086,63755200
2019-08-29,208.5,209.32,206.66,209.01,50.7537,83962000
2019-08-30,210.16,210.45,207.2,208.74,50.6881,84573600
2019-09-03,206.43,206.98,204.22,205.7,49.9499,80092000
2019-09-04,208.39,209.48,207.32,209.19,50.7974,76752400
2019-09-05,212,213.97,211.51,213.28,51.7906,95654800
2019-09-06,214.05,214.42,212.51,213.26,51.7857,77449200
2019-09-09,214.84,216.44,211.07,214.17,52.0067,109237600
2019-09-10,213.86,216.78,211.71,216.7,52.621,127111600
2019-09-11,218.07,223.71,217.73,223.59,54.2941,177158400
2019-09-12,224.8,226.42,222.86,223.09,54.1727,128906800
2019-09-13,220,220.79,217.02,218.75,53.1188,159053200
2019-09-16,217.73,220.13,217.56,219.9,53.3981,84632400
2019-09-17,219.96,220.82,219.12,220.7,53.5924,73274800
2019-09-18,221.06,222.85,219.44,222.77,54.095,101360000
2019-09-19,222.01,223.76,220.37,220.96,53.6555,88242400
2019-09-20,221.38,222.56,217.47,217.73,52.8712,221652400
2019-09-23,218.95,219.84,217.65,218.72,53.1116,76662000
2019-09-24,221.03,222.49,217.19,217.68,52.859,124763200
2019-09-25,218.55,221.5,217.14,221.03,53.6725,87613600
2019-09-26,220,220.94,218.83,219.89,53.3957,75334000
2019-09-27,220.54,220.96,217.28,218.82,53.1358,101408000
2019-09-30,220.9,224.58,220.79,223.97,54.3864,103909600
2019-10-01,225.07,228.22,224.2,224.59,54.537,139223200
2019-10-02,223.06,223.58,217.93,218.96,53.1698,138449200
2019-10-03,218.43,220.96,215.13,220.82,53.6215,114426000
2019-10-04,225.64,227.49,223.89,227.01,55.1246,138478800
2019-10-07,226.27,229.93,225.84,227.06,55.1367,122306000
2019-10-08,225.82,228.06,224.33,224.4,54.4908,111820000
2019-10-09,227.03,227.79,225.64,227.03,55.1295,74770400
2019-10-10,227.93,230.44,227.3,230.09,55.8725,113013600
2019-10-11,232.95,237.64,232.31,236.21,57.3586,166795600
2019-10-14,234.9,238.13,234.67,235.87,57.2761,96427600
2019-10-15,236.39,237.65,234.88,235.32,57.1425,87360000
2019-10-16,233.37,235.24,233.2,234.37,56.9118,73903200
2019-10-17,235.09,236.15,233.52,235.28,57.1328,67585200
2019-10-18,234.59,237.58,234.29,236.41,57.4072,97433600
2019-10-21,237.52,240.99,237.32,240.51,58.4028,87247200
2019-10-22,241.16,242.2,239.62,239.96,58.2692,82293600
2019-10-23,242.1,243.24,241.22,243.18,59.0511,75828800
2019-10-24,244.51,244.8,241.81,243.58,59.1483,69275200
2019-10-25,243.16,246.73,242.88,246.58,59.8768,73477200
2019-10-28,247.42,249.25,246.72,249.05,60.4766,96572800
2019-10-29,248.97,249.75,242.57,243.29,59.0779,142839600
2019-10-30,244.76,245.3,241.21,243.26,59.0706,124522000
2019-10-31,247.24,249.17,237.26,248.76,60.4061,139162000
2019-11-01,249.54,255.93,249.16,255.82,62.1205,151125200
2019-11-04,257.33,257.85,255.38,257.5,62.5285,103272000
2019-11-05,257.05,258.19,256.32,257.13,62.4386,79897600
2019-11-06,256.77,257.49,255.37,257.24,62.4653,75864400
2019-11-07,258.74,260.35,258.11,259.43,63.1863,94940400
2019-11-08,258.69,260.44,256.85,260.14,63.3592,69986400
2019-11-11,258.3,262.47,258.28,262.2,63.8609,81821200
2019-11-12,261.55,262.79,260.92,261.96,63.8025,87388800
2019-11-13,261.13,264.78,261.07,264.47,64.4138,102734400
2019-11-14,263.75,264.88,262.1,262.64,63.9681,89182800
2019-11-15,263.68,265.78,263.01,265.76,64.728,100206400
2019-11-18,265.8,267.43,264.23,267.1,65.0543,86703200
2019-11-19,267.9,268,265.39,266.29,64.8571,76167200
2019-11-20,265.54,266.08,260.4,263.19,64.102,106234400
2019-11-21,263.69,264.01,261.18,262.01,63.8146,121395200
2019-11-22,262.59,263.18,260.84,261.78,63.7586,65325200
2019-11-25,262.71,266.44,262.52,266.37,64.8765,84020400
2019-11-26,266.94,267.16,262.5,264.29,64.3699,105207600
2019-11-27,265.58,267.98,265.31,267.84,65.2346,65235600
2019-11-29,266.6,268,265.9,267.25,65.0909,46617600
2019-12-02,267.27,268.25,263.45,264.16,64.3383,94487200
2019-12-03,258.31,259.53,256.29,259.45,63.1911,114430400
2019-12-04,261.07,263.31,260.68,261.74,63.7489,67181600
2019-12-05,263.79,265.89,262.73,265.58,64.6841,74424400
2019-12-06,267.48,271,267.3,270.71,65.9336,106075600
2019-12-09,270,270.8,264.91,266.92,65.0105,128042400
2019-12-10,268.6,270.07,265.86,268.48,65.3905,90420400
2019-12-11,268.81,271.1,268.5,270.77,65.9482,78756800
2019-12-12,267.78,272.56,267.32,271.46,66.1163,137310400
2019-12-13,271.46,275.3,270.93,275.15,67.015,133587600
2019-12-16,277,280.79,276.98,279.86,68.1621,128186000
2019-12-17,279.57,281.77,278.8,280.41,68.2961,114158400
2019-12-18,279.8,281.9,279.12,279.74,68.1329,116028400
2019-12-19,279.5,281.18,278.95,280.02,68.2011,98369200
2019-12-20,282.23,282.65,278.56,279.44,68.0598,275978000
2019-12-23,280.53,284.25,280.37,284,69.1705,98572000
2019-12-24,284.69,284.89,282.92,284.27,69.2362,48478800
